dataset_id,title,url,final_url,http_status,reachable,error,elapsed_ms
inq-0520,National Statistics UPRN Lookup (November 2025),https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28November+2025%29,https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28November+2025%29,200,True,,435
inq-0521,National Statistics UPRN Lookup (October 2025),https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28October+2025%29,https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28October+2025%29,200,True,,438
inq-0522,National Statistics UPRN Lookup (August 2025),https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28August+2025%29,https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28August+2025%29,200,True,,426
inq-0523,National Statistics UPRN Lookup (July 2025),https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28July+2025%29,https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28July+2025%29,200,True,,431
inq-0524,National Statistics UPRN Lookup (May 2025),https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28May+2025%29,https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28May+2025%29,200,True,,443
inq-0525,National Statistics UPRN Lookup (April 2025),https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28April+2025%29,https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28April+2025%29,200,True,,426
inq-0526,National Statistics UPRN Lookup (February 2025),https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28February+2025%29,https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28February+2025%29,200,True,,437
inq-0527,National Statistics UPRN Lookup (January 2025),https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28January+2025%29,https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28January+2025%29,200,True,,437
inq-0528,National Statistics UPRN Lookup (November 2024),https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28November+2024%29,https://geoportal.statistics.gov.uk/search?q=National+Statistics+UPRN+Lookup+%28November+2024%29,200,True,,440
inq-0529,Code History Database (June 2026),https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28June+2026%29,https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28June+2026%29,200,True,,429
inq-0530,Register of Geographic Codes (June 2026),https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28June+2026%29,https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28June+2026%29,200,True,,436
inq-0531,Code History Database (December 2025),https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28December+2025%29,https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28December+2025%29,200,True,,421
inq-0532,Register of Geographic Codes (December 2025),https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28December+2025%29,https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28December+2025%29,200,True,,424
inq-0533,Code History Database (June 2025),https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28June+2025%29,https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28June+2025%29,200,True,,428
inq-0534,Register of Geographic Codes (June 2025),https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28June+2025%29,https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28June+2025%29,200,True,,435
inq-0535,Code History Database (December 2024),https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28December+2024%29,https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28December+2024%29,200,True,,422
inq-0536,Register of Geographic Codes (December 2024),https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28December+2024%29,https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28December+2024%29,200,True,,427
inq-0537,Code History Database (July 2024),https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28July+2024%29,https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28July+2024%29,200,True,,421
inq-0538,Register of Geographic Codes (July 2024),https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28July+2024%29,https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28July+2024%29,200,True,,437
inq-0539,Code History Database (December 2023),https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28December+2023%29,https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28December+2023%29,200,True,,422
inq-0540,Register of Geographic Codes (December 2023),https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28December+2023%29,https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28December+2023%29,200,True,,428
inq-0541,Code History Database (May 2023),https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28May+2023%29,https://geoportal.statistics.gov.uk/search?q=Code+History+Database+%28May+2023%29,200,True,,427
inq-0542,Register of Geographic Codes (May 2023),https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28May+2023%29,https://geoportal.statistics.gov.uk/search?q=Register+of+Geographic+Codes+%28May+2023%29,200,True,,436
inq-0543,Rural Urban Classification – Clinical Commissioning Groups,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Clinical+Commissioning+Groups,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Clinical+Commissioning+Groups,200,True,,432
inq-0544,Rural Urban Classification – Counties,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Counties,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Counties,200,True,,431
inq-0545,Rural Urban Classification – Local Authority Districts 2024,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Local+Authority+Districts+2024,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Local+Authority+Districts+2024,200,True,,432
inq-0546,Rural Urban Classification – Local Authority Districts 2021,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Local+Authority+Districts+2021,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Local+Authority+Districts+2021,200,True,,431
inq-0547,Rural Urban Classification – Lower Layer Super Output Areas 2021,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Lower+Layer+Super+Output+Areas+2021,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Lower+Layer+Super+Output+Areas+2021,200,True,,431
inq-0548,Rural Urban Classification – Lower Layer Super Output Areas,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Lower+Layer+Super+Output+Areas,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Lower+Layer+Super+Output+Areas,200,True,,423
inq-0549,Rural Urban Classification – Middle Layer Super Output Areas 2021,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Middle+Layer+Super+Output+Areas+2021,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Middle+Layer+Super+Output+Areas+2021,200,True,,421
inq-0550,Rural Urban Classification – Middle Layer Super Output Areas,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Middle+Layer+Super+Output+Areas,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Middle+Layer+Super+Output+Areas,200,True,,426
inq-0551,Rural Urban Classification – NUTS 3,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+NUTS+3,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+NUTS+3,200,True,,436
inq-0552,Rural Urban Classification – Output Areas 2021,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Output+Areas+2021,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Output+Areas+2021,200,True,,431
inq-0553,Rural Urban Classification – Output Areas,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Output+Areas,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Output+Areas,200,True,,435
inq-0554,Rural Urban Classification – Parliamentary Constituencies,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Parliamentary+Constituencies,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Parliamentary+Constituencies,200,True,,432
inq-0555,Rural Urban Classification – Senedd Constituencies,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Senedd+Constituencies,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Senedd+Constituencies,200,True,,429
inq-0556,Rural Urban Classification – Upper Tier Local Authorities,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Upper+Tier+Local+Authorities,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Upper+Tier+Local+Authorities,200,True,,455
inq-0557,Rural Urban Classification – Wards,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Wards,https://geoportal.statistics.gov.uk/search?q=Rural+Urban+Classification+%E2%80%93+Wards,200,True,,433
inq-0558,Standard Area Measurements – Administrative,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Administrative,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Administrative,200,True,,454
inq-0559,Standard Area Measurements – 2021 Census,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+2021+Census,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+2021+Census,200,True,,454
inq-0560,Standard Area Measurements – 2011 Census,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+2011+Census,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+2011+Census,200,True,,431
inq-0561,Standard Area Measurements – Electoral,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Electoral,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Electoral,200,True,,432
inq-0562,Standard Area Measurements – Eurostat/OECD,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Eurostat%2FOECD,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Eurostat%2FOECD,200,True,,432
inq-0563,Standard Area Measurements – Health,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Health,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Health,200,True,,450
inq-0564,Standard Area Measurements – Local Enterprise Partnerships,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Local+Enterprise+Partnerships,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Local+Enterprise+Partnerships,200,True,,428
inq-0565,Standard Area Measurements – National Parks,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+National+Parks,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+National+Parks,200,True,,424
inq-0566,Standard Area Measurements – Parishes and Non-Civil Parished Areas,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Parishes+and+Non-Civil+Parished+Areas,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+Parishes+and+Non-Civil+Parished+Areas,200,True,,430
inq-0567,Standard Area Measurements – 2011 Travel to Work Areas,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+2011+Travel+to+Work+Areas,https://geoportal.statistics.gov.uk/search?q=Standard+Area+Measurements+%E2%80%93+2011+Travel+to+Work+Areas,200,True,,422
inq-0568,1:250 000 Scale Colour Raster,https://www.ordnancesurvey.co.uk/products/open-data,https://www.ordnancesurvey.co.uk/products/open-data,200,True,,212
inq-0569,Boundary-Line,https://www.ordnancesurvey.co.uk/products/boundary-line,https://www.ordnancesurvey.co.uk/products/boundary-line,200,True,,348
inq-0570,Code-Point Open,https://www.ordnancesurvey.co.uk/products/code-point-open,https://www.ordnancesurvey.co.uk/products/code-point-open,200,True,,285
inq-0571,GB Overview Maps,https://www.ordnancesurvey.co.uk/products/open-data,https://www.ordnancesurvey.co.uk/products/open-data,200,True,,212
inq-0572,MiniScale,https://www.ordnancesurvey.co.uk/products/miniscale,https://www.ordnancesurvey.co.uk/products/miniscale,200,True,,211
inq-0573,OS Open Built Up Areas,https://www.ordnancesurvey.co.uk/products/os-open-built-up-areas,https://www.ordnancesurvey.co.uk/products/os-open-built-up-areas,200,True,,223
inq-0574,OS Open Greenspace,https://www.ordnancesurvey.co.uk/products/os-open-greenspace,https://www.ordnancesurvey.co.uk/products/os-open-greenspace,200,True,,231
inq-0575,OS Open Linked Identifiers,https://www.ordnancesurvey.co.uk/products/os-open-linked-identifiers,https://www.ordnancesurvey.co.uk/products/os-open-linked-identifiers,200,True,,201
inq-0576,OS Open Names,https://www.ordnancesurvey.co.uk/products/os-open-names,https://www.ordnancesurvey.co.uk/products/os-open-names,200,True,,206
inq-0577,OS Open Rivers,https://www.ordnancesurvey.co.uk/products/os-open-rivers,https://www.ordnancesurvey.co.uk/products/os-open-rivers,200,True,,198
inq-0578,OS Open Roads,https://www.ordnancesurvey.co.uk/products/os-open-roads,https://www.ordnancesurvey.co.uk/products/os-open-roads,200,True,,190
inq-0579,OS Open TOID,https://www.ordnancesurvey.co.uk/products/os-open-toid,https://www.ordnancesurvey.co.uk/products/os-open-toid,200,True,,174
inq-0580,OS Open UPRN,https://www.ordnancesurvey.co.uk/products/os-open-uprn,https://www.ordnancesurvey.co.uk/products/os-open-uprn,200,True,,205
inq-0581,OS Open USRN,https://www.ordnancesurvey.co.uk/products/os-open-usrn,https://www.ordnancesurvey.co.uk/products/os-open-usrn,200,True,,195
inq-0582,OS Open Zoomstack,https://www.ordnancesurvey.co.uk/products/os-open-zoomstack,https://www.ordnancesurvey.co.uk/products/os-open-zoomstack,200,True,,152
inq-0583,OS OpenMap – Local,https://www.ordnancesurvey.co.uk/products/open-data,https://www.ordnancesurvey.co.uk/products/open-data,200,True,,212
inq-0584,OS Terrain 50,https://www.ordnancesurvey.co.uk/products/os-terrain-50,https://www.ordnancesurvey.co.uk/products/os-terrain-50,200,True,,162
inq-0585,OS VectorMap District,https://www.ordnancesurvey.co.uk/products/os-vectormap-district,https://www.ordnancesurvey.co.uk/products/os-vectormap-district,200,True,,138
inq-0586,OS MasterMap Topography Layer,https://www.ordnancesurvey.co.uk/products/search-for-os-products,https://www.ordnancesurvey.co.uk/products/search-for-os-products,200,True,,136
inq-0587,OS MasterMap Building Height Attribute,https://www.ordnancesurvey.co.uk/products/search-for-os-products,https://www.ordnancesurvey.co.uk/products/search-for-os-products,200,True,,136
inq-0588,OS Building Features,https://www.ordnancesurvey.co.uk/products/search-for-os-products,https://www.ordnancesurvey.co.uk/products/search-for-os-products,200,True,,136
inq-0589,OS Structure Features,https://www.ordnancesurvey.co.uk/products/search-for-os-products,https://www.ordnancesurvey.co.uk/products/search-for-os-products,200,True,,136
inq-0590,OS MasterMap Sites Layer,https://www.ordnancesurvey.co.uk/products/search-for-os-products,https://www.ordnancesurvey.co.uk/products/search-for-os-products,200,True,,136
inq-0591,OS Land Use Features,https://www.ordnancesurvey.co.uk/products/search-for-os-products,https://www.ordnancesurvey.co.uk/products/search-for-os-products,200,True,,136
inq-0592,OS Transport Network,https://www.ordnancesurvey.co.uk/products/search-for-os-products,https://www.ordnancesurvey.co.uk/products/search-for-os-products,200,True,,136
inq-0593,OS MasterMap Highways Network - Roads,https://www.ordnancesurvey.co.uk/products/search-for-os-products,https://www.ordnancesurvey.co.uk/products/search-for-os-products,200,True,,136
inq-0594,AddressBase Premium,https://www.ordnancesurvey.co.uk/products/search-for-os-products,https://www.ordnancesurvey.co.uk/products/search-for-os-products,200,True,,136
inq-0595,OS GB Postcodes,https://www.ordnancesurvey.co.uk/products/search-for-os-products,https://www.ordnancesurvey.co.uk/products/search-for-os-products,200,True,,136
inq-0596,Listed Buildings – polygons,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0597,Listed Buildings – points,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0598,Building Preservation Notices – polygons,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0599,Building Preservation Notices – points,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0600,Certificates of Immunity – polygons,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0601,Certificates of Immunity – points,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0602,Scheduled Monuments,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0603,Registered Parks and Gardens,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0604,Registered Battlefields,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0605,Protected Wrecks,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0606,World Heritage Sites,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0607,De-Designated Sites,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0608,Conservation Areas,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0609,Heritage at Risk Register,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0610,Greater London Archaeological Priority Areas,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0611,Aerial Investigation Mapping,https://historicengland.org.uk/listing/the-list/data-downloads/,https://historicengland.org.uk/listing/the-list/data-downloads/,200,True,,145
inq-0612,LIDAR Composite Digital Terrain Model (DTM) – 1m,https://environment.data.gov.uk/dataset/13787b9a-26a4-4775-8523-806d13af58fc,https://environment.data.gov.uk/dataset/13787b9a-26a4-4775-8523-806d13af58fc,200,True,,2043
inq-0613,Flood Map for Planning – Flood Zones,https://environment.data.gov.uk/dataset/04532375-a198-476e-985e-0579a0a11b47,https://environment.data.gov.uk/dataset/04532375-a198-476e-985e-0579a0a11b47,200,True,,1775
inq-0614,Rivers and Sea 1in30 defended flood risk depths – present day,https://environment.data.gov.uk/dataset/767c96e6-b149-4744-9d4d-34b32f6c0e1b,https://environment.data.gov.uk/dataset/767c96e6-b149-4744-9d4d-34b32f6c0e1b,200,True,,1721
inq-0615,Rivers and Sea 1in30 defended flood risk depths – climate change,https://environment.data.gov.uk/dataset/defaf0fb-8574-46c6-bb2e-e6eb1a5e467a,https://environment.data.gov.uk/dataset/defaf0fb-8574-46c6-bb2e-e6eb1a5e467a,200,True,,1776
inq-0616,LIDAR Composite Digital Surface Model (DSM) – 1m,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0617,LIDAR Composite DTM – 2m,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0618,LIDAR Composite DSM – 2m,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0619,Risk of Flooding from Rivers and Sea,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0620,Risk of Flooding from Surface Water,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0621,Historic Flood Map,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0622,Recorded Flood Outlines,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0623,Flood Defences,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0624,Areas Benefiting from Flood Defences,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0625,Main River Map,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0626,Water Framework Directive River Waterbodies,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0627,Air Quality monitoring / environmental data catalogue family,https://environment.data.gov.uk/,https://environment.data.gov.uk/,200,True,,403
inq-0628,HM Land Registry Price Paid Data – 1995,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0629,HM Land Registry Price Paid Data – 1996,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0630,HM Land Registry Price Paid Data – 1997,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0631,HM Land Registry Price Paid Data – 1998,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0632,HM Land Registry Price Paid Data – 1999,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0633,HM Land Registry Price Paid Data – 2000,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0634,HM Land Registry Price Paid Data – 2001,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0635,HM Land Registry Price Paid Data – 2002,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0636,HM Land Registry Price Paid Data – 2003,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0637,HM Land Registry Price Paid Data – 2004,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0638,HM Land Registry Price Paid Data – 2005,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0639,HM Land Registry Price Paid Data – 2006,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0640,HM Land Registry Price Paid Data – 2007,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0641,HM Land Registry Price Paid Data – 2008,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0642,HM Land Registry Price Paid Data – 2009,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0643,HM Land Registry Price Paid Data – 2010,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0644,HM Land Registry Price Paid Data – 2011,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0645,HM Land Registry Price Paid Data – 2012,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0646,HM Land Registry Price Paid Data – 2013,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0647,HM Land Registry Price Paid Data – 2014,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0648,HM Land Registry Price Paid Data – 2015,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0649,HM Land Registry Price Paid Data – 2016,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0650,HM Land Registry Price Paid Data – 2017,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0651,HM Land Registry Price Paid Data – 2018,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0652,HM Land Registry Price Paid Data – 2019,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0653,HM Land Registry Price Paid Data – 2020,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0654,HM Land Registry Price Paid Data – 2021,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0655,HM Land Registry Price Paid Data – 2022,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0656,HM Land Registry Price Paid Data – 2023,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0657,HM Land Registry Price Paid Data – 2024,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0658,HM Land Registry Price Paid Data – 2025,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
inq-0659,HM Land Registry Price Paid Data – 2026,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-yearly-file,200,True,,151
